,t,y
1986,1200.8367535381992,6.999342334377737e-11
1987,1200.7868590208395,5.544150811541052e-11
1988,1200.7369645034798,4.088959288704367e-11
1989,1200.6870699861204,2.633767765867682e-11
1990,1200.6371754687607,1.3604751833855824e-11
1991,1200.587280951401,1.7813207108077562e-12
1992,1200.5373864340413,-1.0951605114013239e-11
1993,1200.4874919166816,-2.1865541535288377e-11
1994,1200.437597399322,-3.2779477956563516e-11
1995,1200.3877028819622,-4.3693414377838655e-11
1996,1200.3378083646026,-5.278836139556794e-11
1997,1200.2879138472429,-6.097381371152429e-11
1998,1200.2380193298832,-6.824977132570772e-11
1999,1200.1881248125235,-7.552572893989114e-11
2000,1200.138230295164,-8.098269715052871e-11
2001,1200.0883357778043,-8.643966536116628e-11
2002,1200.0384412604446,-9.0077644168258e-11
2003,1199.988546743085,-9.280612827357678e-11
2004,1199.9386522257253,-9.371562297534971e-11
2005,1199.8887577083656,-9.371562297534971e-11
2006,1199.8388631910059,-9.371562297534971e-11
2007,1199.7889686736462,-9.189663357180385e-11
2008,1199.7390741562865,-8.916814946648507e-11
2009,1199.6891796389268,-8.643966536116628e-11
2010,1199.6392851215674,-8.37111812558475e-11
2011,1199.5893906042077,-8.098269715052871e-11
2012,1199.539496086848,-7.643522364166407e-11
2013,1199.4896015694883,-7.09782554310265e-11
2014,1199.4397070521286,-6.552128722038893e-11
2015,1199.389812534769,-5.824532960620551e-11
2016,1199.3399180174092,-5.096937199202208e-11
2017,1199.2900235000495,-4.3693414377838655e-11
2018,1199.2401289826898,-3.641745676365523e-11
2019,1199.1902344653301,-2.8232004447698875e-11
2020,1199.1403399479705,-2.095604683351545e-11
2021,1199.090445430611,-1.0951605114013239e-11
2022,1199.0405509132513,-4.585142201602742e-12
2023,1198.9906563958916,3.6003101143536125e-12
2024,1198.940761878532,1.087626772853704e-11
2025,1198.8908673611722,2.088070944803925e-11
2026,1198.8409728438126,2.9066161763995604e-11
2027,1198.7910783264529,3.634211937817903e-11
2028,1198.7411838090932,4.3618076992362456e-11
2029,1198.6912892917335,5.180352930831881e-11
2030,1198.6413947743738,5.998898162427516e-11
2031,1198.591500257014,6.908392864200445e-11
2032,1198.5416057396546,7.817887565973373e-11
2033,1198.491711222295,8.636432797569008e-11
2034,1198.4418167049353,9.545927499341937e-11
2035,1198.3919221875756,1.0455422201114865e-10
2036,1198.3420276702159,1.1546815843242379e-10
2037,1198.2921331528562,1.25472600151926e-10
2038,1198.2422386354965,1.3456754716965528e-10
2039,1198.1923441181368,1.4366249418738456e-10
2040,1198.1424496007771,1.5275744120511384e-10
2041,1198.0925550834174,1.609428935210702e-10
2042,1198.0426605660577,1.6912834583702655e-10
2043,1197.9927660486983,1.7640430345120998e-10
2044,1197.9428715313386,1.836802610653934e-10
2045,1197.892977013979,1.8913722927603097e-10
2046,1197.8430824966192,1.964131868902144e-10
2047,1197.7931879792595,2.0187015510085197e-10
2048,1197.7432934618998,2.0550813390794368e-10
2049,1197.6933989445401,2.0823661801326247e-10
2050,1197.6435044271805,2.1096510211858125e-10
2051,1197.5936099098208,2.155125756274459e-10
2052,1197.543715392461,2.1824105973276468e-10
2053,1197.4938208751014,2.191505544345376e-10
2054,1197.443926357742,2.1824105973276468e-10
2055,1197.3940318403822,2.1733156503099175e-10
2056,1197.3441373230226,2.155125756274459e-10
2057,1197.2942428056629,2.1369358622390004e-10
2058,1197.2443482883032,2.127840915221271e-10
2059,1197.1944537709435,2.1096510211858125e-10
2060,1197.1445592535838,2.0823661801326247e-10
2061,1197.094664736224,2.0368914450439783e-10
2062,1197.0447702188644,1.9823217629376026e-10
2063,1196.9948757015047,1.9368470278489562e-10
2064,1196.944981184145,1.8822773457425805e-10
2065,1196.8950866667856,1.8277076636362048e-10
2066,1196.8451921494259,1.7640430345120998e-10
2067,1196.7952976320662,1.709473352405724e-10
2068,1196.7454031147065,1.6367137762638898e-10
2069,1196.6955085973468,1.5366693590688677e-10
2070,1196.6456140799871,1.445719888891575e-10
2071,1196.5957195626274,1.3456754716965528e-10
2072,1196.5458250452677,1.2365361074838014e-10
2073,1196.495930527908,1.1364916902887793e-10
2074,1196.4460360105484,1.0091624320405693e-10
2075,1196.3961414931887,8.909281208100887e-11
2076,1196.3462469758292,7.545039155441494e-11
2077,1196.2963524584695,6.089847632604809e-11
2078,1196.2464579411098,4.4527571694135384e-11
2079,1196.1965634237501,2.7247172360449747e-11
2080,1196.1466689063905,1.087626772853704e-11
2081,1196.0967743890308,-3.6756474998298134e-12
2082,1196.046879871671,-1.7318068026423736e-11
2083,1195.9969853543114,-3.55079620618823e-11
2084,1195.9470908369517,-5.3697856097340866e-11
2085,1195.897196319592,-7.188775013279943e-11
2086,1195.8473018022323,-9.189663357180385e-11
2087,1195.7974072848729,-1.128150117125812e-10
2088,1195.7475127675132,-1.3464288455513148e-10
2089,1195.6976182501535,-1.5556126269590883e-10
2090,1195.6477237327938,-1.737511567313674e-10
2091,1195.597829215434,-1.9285054546859889e-10
2092,1195.5479346980744,-2.1104043950405745e-10
2093,1195.4980401807147,-2.3286831234660775e-10
2094,1195.448145663355,-2.528771957856122e-10
2095,1195.3982511459953,-2.7197658452284367e-10
2096,1195.3483566286357,-2.9107597326007516e-10
2097,1195.298462111276,-3.0926586729553373e-10
2098,1195.2485675939165,-3.2563677192744643e-10
2099,1195.1986730765568,-3.410981818575862e-10
2100,1195.1487785591971,-3.5837858119127185e-10
2101,1195.0988840418374,-3.7383999112141163e-10
2102,1195.0489895244777,-3.893014010515514e-10
2103,1194.999095007118,-4.0294382157814533e-10
2104,1194.9492004897584,-4.1567674740296633e-10
2105,1194.8993059723987,-4.2568118912246854e-10
2106,1194.849411455039,-4.3568563084197075e-10
2107,1194.7995169376793,-4.438710831579271e-10
2108,1194.7496224203196,-4.5205653547388346e-10
2109,1194.6997279029601,-4.5842299838629396e-10
2110,1194.6498333856005,-4.629704718951586e-10
2111,1194.5999388682408,-4.666084507022503e-10
2112,1194.550044350881,-4.693369348075691e-10
2113,1194.5001498335214,-4.70246429509342e-10
2114,1194.4502553161617,-4.70246429509342e-10
2115,1194.400360798802,-4.684274401057962e-10
2116,1194.3504662814423,-4.629704718951586e-10
2117,1194.3005717640826,-4.5842299838629396e-10
2118,1194.250677246723,-4.5114704077211053e-10
2119,1194.2007827293635,-4.429615884561542e-10
2120,1194.1508882120038,-4.338666414384249e-10
2121,1194.100993694644,-4.2295270501714976e-10
2122,1194.0510991772844,-4.1021977919232876e-10
2123,1194.0012046599247,-3.956678639639619e-10
2124,1193.951310142565,-3.829349381391409e-10
2125,1193.9014156252053,-3.702020123143199e-10
2126,1193.8515211078457,-3.5837858119127185e-10
2127,1193.801626590486,-3.4473616066467793e-10
2128,1193.7517320731263,-3.31093740138084e-10
2129,1193.7018375557666,-3.174513196114901e-10
2130,1193.6519430384071,-3.0380889908489616e-10
2131,1193.6020485210474,-2.9107597326007516e-10
2132,1193.5521540036877,-2.7743355273348124e-10
2133,1193.502259486328,-2.6470062690866024e-10
2134,1193.4523649689684,-2.5196770108383925e-10
2135,1193.4024704516087,-2.383252805572453e-10
2136,1193.352575934249,-2.2650184943419723e-10
2137,1193.3026814168893,-2.1649740771469502e-10
2138,1193.2527868995296,-2.0831195539873867e-10
2139,1193.20289238217,-2.001265030827823e-10
2140,1193.1529978648102,-1.9285054546859889e-10
